Dataset,Att,Measure,Acc,SP,EO,PP
S2F3_3,Y,std,0.0140124829536502,0.0273328406792562,0.0115589469141477,0.4973112913827594
S2F4_0,Y,mean,0.8780427042316011,-0.7426496831182291,-0.3702278158889976,0.3978381478104019
S2F4_0,Y,std,0.0060810381880673,0.0237325888891437,0.1050551843861854,0.0619828156612425
S2F4_1,Y,mean,0.899824571638109,-0.8143678434881874,-0.7431788801256989,0.7753339077805846
S2F4_1,Y,std,0.0090962253541787,0.0241097825239405,0.1318281238940892,0.1269145900785512
S2F4_2,Y,mean,0.8897796175790507,-0.7929400841683272,-0.8969042589967238,0.1975604146538928
S2F4_2,Y,std,0.0103960227434934,0.0229416204743292,0.0215636881401824,0.4881502340340434
S2F4_3,Y,mean,0.8498485508251946,-0.7186269489297319,,-0.1366675784234924
S2F4_3,Y,std,0.0202847846589038,0.026391841492957,,0.0258412784679286
S3A0,Y,mean,0.7999,-0.0186222941618568,0.0103182201952117,-0.0137566223904858
S3A0,Y,std,0.0098482937044388,0.0257367286157033,0.0370758103952528,0.0446764860339808
S3A1,Y,mean,0.7988999999999999,-0.04646601245263,0.0054170011639081,7.09304222271695e-05
S3A1,Y,std,0.014433371824429,0.0320850193870943,0.0294494746447199,0.0449044829319431
S3A10,Y,mean,0.8676999999999999,-0.606044297901816,-0.1547250827349635,0.1660896265137467
S3A10,Y,std,0.0128413394939936,0.0370668835523658,0.0458905450926056,0.0317007390294938
S3A11,Y,mean,0.8774999999999998,-0.6612620094706982,-0.1775638294942034,0.1837062417733476
S3A11,Y,std,0.0108857705285386,0.0271138551450625,0.0411483499802546,0.0452741467769749
S3A2,Y,mean,0.8019999999999999,-0.0896410534102899,-0.0181632115234626,0.0253723841094647
S3A2,Y,std,0.0110955446513954,0.0317646674040162,0.019522576105664,0.0510171986029521
S3A3,Y,mean,0.8123999999999999,-0.1301798239124413,-0.0310375714108468,0.0386842838668935
S3A3,Y,std,0.0092999402626515,0.0327971173751009,0.0248326316606265,0.0458509731947488
S3A4,Y,mean,0.8166,-0.1796462859797035,-0.0443894473404397,0.0415793320518353
S3A4,Y,std,0.0111674129103884,0.033989004018444,0.0376628911879768,0.0453006695551106
S3A5,Y,mean,0.8190000000000002,-0.2627459751940602,-0.0566513417763892,0.0530554247543946
S3A5,Y,std,0.015165750888103,0.0375406810682563,0.0443813270857856,0.0467050279343672
S3A6,Y,mean,0.8313999999999998,-0.3442894879359436,-0.0834483668710761,0.0836955186495476
S3A6,Y,std,0.0166946431860974,0.0339642865524968,0.051060704918803,0.0355823414163923
S3A7,Y,mean,0.8379,-0.425330869692521,-0.0859864346399526,0.0811938948060653
S3A7,Y,std,0.0121055542807607,0.0388717654827045,0.0479297435923875,0.0220066328205275
S3A8,Y,mean,0.843,-0.4858649250972382,-0.1115728832127413,0.115221919594897
S3A8,Y,std,0.0115373788665845,0.0391283834968918,0.0463478648931074,0.0258821758826423
S3A9,Y,mean,0.8523,-0.5456409681795382,-0.1291706131308002,0.1355860585274955
S3A9,Y,std,0.0173079942993596,0.0372488143380669,0.0561508046094289,0.0382075941517443
S3B0_0,Y,mean,0.7369999999999999,-0.0185459887452289,-0.0096600582441598,0.0056735293153654
S3B0_0,Y,std,0.0063770421565696,0.0364519117433706,0.0387961130721951,0.0531099807575806
S3B0_1,Y,mean,0.7384,-0.0183936365959395,-0.0110608309645804,0.0086058664773592
S3B0_1,Y,std,0.0058916136254095,0.0313761044435602,0.0323704527468619,0.0579987902994279
S3B0_2,Y,mean,0.7390000000000001,-0.0176652769445426,-0.0065016398713777,0.0050047842924474
S3B0_2,Y,std,0.0073635740114581,0.0296449541880414,0.0337330753860315,0.0516000858830597
S3B0_3,Y,mean,0.7383000000000001,-0.0170346741646947,-0.0054842419539595,0.0050213034019671
S3B0_3,Y,std,0.0077323275207979,0.0292840798223717,0.0341485015551824,0.0559881587174846
S3B0_4,Y,mean,0.7377,-0.0161966992178911,-0.0077836807463364,0.0086236786866645
S3B0_4,Y,std,0.0079309520235593,0.0301794736651474,0.0343231378520804,0.0546988552793107
S3B1_0,Y,mean,0.7405999999999999,-0.1255321431909117,-0.0413470051855867,0.0544476238008647
S3B1_0,Y,std,0.0095939795937058,0.0259942414915349,0.0330394336356995,0.0565671418821164
S3B1_1,Y,mean,0.7388000000000001,-0.1281702772102993,-0.0434223281907896,0.0523418179543171
S3B1_1,Y,std,0.0095078914592037,0.0279880220930479,0.0358318116498027,0.0514811366227635
S3B1_2,Y,mean,0.7445,-0.1345986101163297,-0.0553985011254226,0.0539799914487011
S3B1_2,Y,std,0.0099805366143865,0.0276698691722705,0.03275173852297,0.0628169799893764
S3B1_3,Y,mean,0.7415,-0.1313233703351346,-0.0474716749215536,0.0516238684383896
S3B1_3,Y,std,0.0116928278111935,0.0295137338803505,0.0339214675801888,0.0575485068679726
S3B1_4,Y,mean,0.7407,-0.1324967824709547,-0.0504199284728892,0.0522486053919141
S3B1_4,Y,std,0.0113043747677122,0.0285701125015837,0.0346132702455756,0.0593798846940489
S3B2_0,Y,mean,0.7546,-0.2610661082379808,-0.1144012303777499,0.1141210953463312
S3B2_0,Y,std,0.0113352939480583,0.0320486476687049,0.0204786239662567,0.0462698266883591
S3B2_1,Y,mean,0.7545999999999999,-0.2598828944381194,-0.1133241613521327,0.1145613988850263
S3B2_1,Y,std,0.0093357139820988,0.0309490528743739,0.0303967983122469,0.0405327064640598
S3B2_2,Y,mean,0.7539,-0.2598191323232897,-0.1111131871991105,0.1144041315453238
S3B2_2,Y,std,0.0106609359605784,0.0330996957538074,0.0330737416470303,0.0451926619321592
S3B2_3,Y,mean,0.7548999999999999,-0.2653595951923871,-0.1184183264696713,0.1108654386724385
S3B2_3,Y,std,0.0125560963502019,0.0292644381678321,0.0202822687988577,0.0424070134417444
S3B2_4,Y,mean,0.7537999999999999,-0.2614620434788902,-0.1165844736990331,0.1152148385707959
S3B2_4,Y,std,0.0114678293984132,0.0326200887709991,0.0190073232647456,0.0456790885743493
S3B3_0,Y,mean,0.7913,-0.484938639525561,-0.1844131812994862,0.1866800362807099
S3B3_0,Y,std,0.0119912004773871,0.0325322911278478,0.0373330096493104,0.0618332502066511
S3B3_1,Y,mean,0.792,-0.4842809563812533,-0.1799240231054803,0.1831018446093733
S3B3_1,Y,std,0.0117662417298152,0.0331619307437914,0.035742926702031,0.0643118755990396
S3B3_2,Y,mean,0.7915000000000001,-0.4853370165046072,-0.1844583569113295,0.1852089580735914
S3B3_2,Y,std,0.0124655079675434,0.0316498746579103,0.0385784493650895,0.065319050166556
S3B3_3,Y,mean,0.7918000000000001,-0.4854985577634126,-0.1920702726029402,0.1911699828040071
S3B3_3,Y,std,0.0122818746307086,0.0268520294213992,0.038103185876765,0.0671692634873972
S3B3_4,Y,mean,0.7917,-0.4909664925931267,-0.1977452726067661,0.1897602684945395
S3B3_4,Y,std,0.0118044247824468,0.0261875326868962,0.0355911846343373,0.0612157227719825
S3B4_0,Y,mean,0.8428000000000001,-0.6634439958038474,-0.2697560607766668,0.2734390956484666
S3B4_0,Y,std,0.0111035529849183,0.0209515944139048,0.0567358726242982,0.0513097807515712
S3B4_1,Y,mean,0.8428000000000001,-0.6634439958038474,-0.2697560607766668,0.2734390956484666
S3B4_1,Y,std,0.0111035529849183,0.0209515944139048,0.0567358726242982,0.0513097807515712
S3B4_2,Y,mean,0.8428000000000001,-0.6634439958038474,-0.2697560607766668,0.2734390956484666
S3B4_2,Y,std,0.0111035529849183,0.0209515944139048,0.0567358726242982,0.0513097807515712
S3B4_3,Y,mean,0.8428000000000001,-0.6634439958038474,-0.2697560607766668,0.2734390956484666
S3B4_3,Y,std,0.0111035529849183,0.0209515944139048,0.0567358726242982,0.0513097807515712
S3B4_4,Y,mean,0.8425,-0.664157973796186,-0.2680401844050394,0.2711044954573014
S3B4_4,Y,std,0.0107729084074615,0.0205677239085706,0.0695255440159654,0.0492622978525486
S3C0,Y,mean,0.6165999999999998,-0.0599248434623827,-0.0659139449900431,-0.0154569799955793
S3C0,Y,std,0.0113548814759703,0.1526439069025856,0.1665920732231997,0.1119572337742007
S3C1,Y,mean,0.6239999999999999,-0.3622470062617869,-0.4091541983081826,-0.0951307346464273
S3C1,Y,std,0.014243907079481,0.0163473425429232,0.0317687801240544,0.0511306411374156
S3C10,Y,mean,0.8051,-1.0,-1.0,-0.2054167505931082
S3C10,Y,std,0.0074899933244295,0.0,0.0,0.0163588794584919
S3C11,Y,mean,0.8319999999999999,-1.0,-1.0,-0.1704344959707719
S3C11,Y,std,0.0073029674334022,0.0,0.0,0.0175542627449456
S3C2,Y,mean,0.6317999999999999,-0.3622470062617869,-0.404099990616336,-0.039980991498069
S3C2,Y,std,0.0150539769570111,0.0163473425429232,0.0363610342535377,0.0630422149776986
S3C3,Y,mean,0.6401000000000001,-0.3622470062617869,-0.3998453607266807,0.0107513163465096
S3C3,Y,std,0.0138600144300069,0.0163473425429232,0.0414336994994455,0.0708963161059534
S3C4,Y,mean,0.6465000000000001,-0.3622470062617869,-0.3981414194462858,0.0765258917810659
S3C4,Y,std,0.0122315620879391,0.0163473425429232,0.0392491393332567,0.0775502917900386
S3C5,Y,mean,0.6607000000000001,-0.3622470062617869,-0.3916637443724694,0.1815228855852528
S3C5,Y,std,0.0099112730430219,0.0163473425429232,0.0366698485111446,0.0734492546465688
S3C6,Y,mean,0.6856000000000001,-0.7880869642732801,-0.7797325130089238,0.037791969189904
S3C6,Y,std,0.0103408574757286,0.0671075343751834,0.1078034779030096,0.2656991748751147
S3C7,Y,mean,0.7222,-0.8780868926780971,-0.9269616300499413,-0.2842866683363711
S3C7,Y,std,0.0094610311864569,0.016680967619264,0.0147097776136697,0.018704695421159
S3C8,Y,mean,0.7499,-0.8780868926780971,-0.9245461908453956,-0.2429667655401461
S3C8,Y,std,0.0093386889396269,0.016680967619264,0.0140979319033376,0.0177919122006599
S3C9,Y,mean,0.7758,-0.8780868926780971,-0.922287428066798,-0.2073700342743461
S3C9,Y,std,0.0059591199946897,0.016680967619264,0.0149971931347621,0.0165066801486907
S3D0_0,Y,mean,0.8031074386673254,-0.0023910385592882,0.0053685751909638,0.0079198350948393
S3D0_0,Y,std,0.0117977898859813,0.0393843631726721,0.0512258806942356,0.0337304743891043
S3D0_1,Y,mean,0.800446617602581,0.0047382461140265,-0.0019413047132094,0.0054353762339811
S3D0_1,Y,std,0.019474943658613,0.0452696023701109,0.1055099819677116,0.0863718313776733
S3D0_2,Y,mean,0.7965090180360722,-0.0240522452450452,0.0778425189213871,-0.079555583673097
S3D0_2,Y,std,0.0136257911116482,0.2950148308813802,0.2117328845147819,0.2525443615802498
S3D0_3,Y,mean,0.7985189361978321,-0.2638574928635028,0.2034534534534534,-0.2269511695589773
S3D0_3,Y,std,0.0136022884806442,0.3703927794961005,0.0265430473418373,0.0260257276137452
S3D1_0,Y,mean,0.806317784507012,-0.1246515957188889,-0.0261596629167464,0.034939034577309
S3D1_0,Y,std,0.0188190577880125,0.0251329408613947,0.0441382923897507,0.0420883386752314
S3D1_1,Y,mean,0.7989820882481433,-0.091513912209925,-0.0117857668507398,0.0190563824234982
S3D1_1,Y,std,0.0171499072412039,0.0684817518066402,0.1565313684893064,0.1002886807840914
S3D1_2,Y,mean,0.7977118236472946,-0.0842037801845983,0.1458410379323962,0.0717354540301825
S3D1_2,Y,std,0.0134044537358994,0.2851526128354801,0.1972588326706976,0.3503813148479339
S3D1_3,Y,mean,0.7989217563445188,-0.2646140503740925,0.2034534534534534,-0.176131561116477
S3D1_3,Y,std,0.014245833105128,0.3708612726983112,0.0265430473418373,0.153998787931933
S3D2_0,Y,mean,0.8200912383938606,-0.2395110503587659,-0.0469610094347716,0.0605557901301181
S3D2_0,Y,std,0.0154517473110197,0.0270349023784386,0.0562293972832216,0.0609143427397018
S3D2_1,Y,mean,0.802097321638606,-0.1814330755620173,-0.0083371512039604,0.0216319732426978
S3D2_1,Y,std,0.0185935551556825,0.0509225609874386,0.1365696765358669,0.1033182509649218
S3D2_2,Y,mean,0.7973114228456915,-0.1266769017422269,-0.1179354514811292,0.222181314699765
S3D2_2,Y,std,0.014046258991845,0.2908089814006156,0.5152350235779326,0.5002352919895316
S3D2_3,Y,mean,0.7991229635879795,-0.2653726485011116,0.2053231115731115,-0.1757040059533187
S3D2_3,Y,std,0.0139389526791316,0.3713204396200568,0.0291871432116588,0.1537589845316216
S3D3_0,Y,mean,0.8350775651626112,-0.4476217972529605,-0.1056395582358388,0.0898926510598288
S3D3_0,Y,std,0.0109053981994989,0.0340680771170368,0.0410893160982535,0.0623471250751904
S3D3_1,Y,mean,0.8118120106193502,-0.3298165408619936,-0.0739220898325173,0.1592209995198719
S3D3_1,Y,std,0.0212596856955957,0.0530003834342704,0.1248700639909401,0.1781944833777651
S3D3_2,Y,mean,0.7933058116232465,-0.2146085368643736,-0.7929515418502202,0.4698007064373163
S3D3_2,Y,std,0.0130931488521773,0.2092873595914352,,0.475752799528122
S3D3_3,Y,mean,0.7981161160511456,-0.2658777010673909,,-0.0264033726764778
S3D3_3,Y,std,0.0136582221585941,0.3715809859651348,,0.4204476927423437
S3D4_0,Y,mean,0.8511264308571184,-0.6037951184611199,-0.1546068484699303,0.1557168472335568
S3D4_0,Y,std,0.019253432696205,0.0323226031377912,0.0858758276077284,0.1425042999682981
S3D4_1,Y,mean,0.817852606109487,-0.440108630616519,-0.2525298610000544,0.3116299281782415
S3D4_1,Y,std,0.0189066047560036,0.0393874438033854,0.3465074540834856,0.3210730886855742
S3D4_2,Y,mean,0.7923046092184368,-0.2410222825227629,,0.3692886705828965
S3D4_2,Y,std,0.0145185159428442,0.2267319591493304,,0.5142457157968567
S3D4_3,Y,mean,0.7987197377815278,-0.2661307375046379,,-0.0252399308768253
S3D4_3,Y,std,0.0135941417999835,0.3717260436549327,,0.419786636772972
S3E0_0,Y,mean,0.7986000000000001,-0.0269056426744374,0.0086204944447146,-0.0109969507367887
S3E0_0,Y,std,0.011974046007001,0.0324795107822184,0.0361401927321721,0.0474812961941413
S3E0_1,Y,mean,0.8135,-0.1416721922843672,-0.0323906871841075,0.0375188073822415
S3E0_1,Y,std,0.0084360338232291,0.0316944344177192,0.0268785078433801,0.0445871368671849
S3E0_2,Y,mean,0.8227,-0.2722090306817079,-0.0653182961271648,0.0610056615059221
S3E0_2,Y,std,0.0158328070087959,0.0362718842635092,0.0376562574268936,0.0433496123186239
S3E0_3,Y,mean,0.8431999999999998,-0.4926479775607365,-0.1145282777270019,0.1177043582491389
S3E0_3,Y,std,0.0140538646325881,0.0382387209170487,0.0416708721540885,0.0252090501122388
S3E0_4,Y,mean,0.8778,-0.6654583988046234,-0.182839625267033,0.1900007531382873
S3E0_4,Y,std,0.0116980530193893,0.0269085122499122,0.0360474926436443,0.0480798327178665
S3E1_0,Y,mean,0.8135,-0.1416721922843672,-0.0323906871841075,0.0375188073822415
S3E1_0,Y,std,0.0084360338232291,0.0316944344177192,0.0268785078433801,0.0445871368671849
S3E1_1,Y,mean,0.8190000000000002,-0.2627459751940602,-0.0566513417763892,0.0530554247543946
S3E1_1,Y,std,0.015165750888103,0.0375406810682563,0.0443813270857856,0.0467050279343672
S3E1_2,Y,mean,0.8345999999999998,-0.3844966899039872,-0.0864443060913501,0.0869312763265815
S3E1_2,Y,std,0.0145922353782185,0.0359957478511012,0.0413027796121664,0.0265824703158999
S3E1_3,Y,mean,0.858,-0.5776800367352535,-0.1509484486292774,0.1603443312051033
S3E1_3,Y,std,0.0149443411809732,0.0353794199015856,0.0486362077700337,0.0277703064590835
S3E1_4,Y,mean,0.8972000000000001,-0.7375290538464974,-0.2017179858302883,0.2056251484133829
S3E1_4,Y,std,0.0095777519979029,0.02198443768086,0.0434247859573014,0.0450228205566945
S3E2_0,Y,mean,0.8227,-0.2722090306817079,-0.0653182961271648,0.0610056615059221
S3E2_0,Y,std,0.0158328070087959,0.0362718842635092,0.0376562574268936,0.0433496123186239
S3E2_1,Y,mean,0.8345999999999998,-0.3844966899039872,-0.0864443060913501,0.0869312763265815
S3E2_1,Y,std,0.0145922353782185,0.0359957478511012,0.0413027796121664,0.0265824703158999
S3E2_2,Y,mean,0.843,-0.4858649250972382,-0.1115728832127413,0.115221919594897
S3E2_2,Y,std,0.0115373788665845,0.0391283834968918,0.0463478648931074,0.0258821758826423
S3E2_3,Y,mean,0.8774999999999998,-0.6612620094706982,-0.1775638294942034,0.1837062417733476
S3E2_3,Y,std,0.0108857705285386,0.0271138551450625,0.0411483499802546,0.0452741467769749
S3E2_4,Y,mean,0.9208000000000002,-0.8017593618794681,-0.2258009822199266,0.2144641940895578
S3E2_4,Y,std,0.0081486195149853,0.0173624111855972,0.0386684534601383,0.0524251456106727
S3E3_0,Y,mean,0.8431999999999998,-0.4926479775607365,-0.1145282777270019,0.1177043582491389
S3E3_0,Y,std,0.0140538646325881,0.0382387209170487,0.0416708721540885,0.0252090501122388
S3E3_1,Y,mean,0.858,-0.5776800367352535,-0.1509484486292774,0.1603443312051033
S3E3_1,Y,std,0.0149443411809732,0.0353794199015856,0.0486362077700337,0.0277703064590835
S3E3_2,Y,mean,0.8774999999999998,-0.6612620094706982,-0.1775638294942034,0.1837062417733476
S3E3_2,Y,std,0.0108857705285386,0.0271138551450625,0.0411483499802546,0.0452741467769749
S3E3_3,Y,mean,0.9208000000000002,-0.8017593618794681,-0.2258009822199266,0.2144641940895578
S3E3_3,Y,std,0.0081486195149853,0.0173624111855972,0.0386684534601383,0.0524251456106727
S3E3_4,Y,mean,0.953,-0.8878879797573939,-0.2712703108529418,0.2610192672956929
S3E3_4,Y,std,0.006,0.0093740323910748,0.0511647894030106,0.0587446955718392
S3E4_0,Y,mean,0.8778,-0.6654583988046234,-0.182839625267033,0.1900007531382873
S3E4_0,Y,std,0.0116980530193893,0.0269085122499122,0.0360474926436443,0.0480798327178665
S3E4_1,Y,mean,0.8972000000000001,-0.7375290538464974,-0.2017179858302883,0.2056251484133829
S3E4_1,Y,std,0.0095777519979029,0.02198443768086,0.0434247859573014,0.0450228205566945
S3E4_2,Y,mean,0.9208000000000002,-0.8017593618794681,-0.2258009822199266,0.2144641940895578
S3E4_2,Y,std,0.0081486195149853,0.0173624111855972,0.0386684534601383,0.0524251456106727
S3E4_3,Y,mean,0.953,-0.8878879797573939,-0.2712703108529418,0.2610192672956929
S3E4_3,Y,std,0.006,0.0093740323910748,0.0511647894030106,0.0587446955718392
S3E4_4,Y,mean,0.973,-0.9345946478256206,-0.3166405686524304,0.3033387549291887
S3E4_4,Y,std,0.0038005847503304,0.0099042943858332,0.0911996264280536,0.0914020233990221
S3F0_0,Y,mean,0.7803036991847374,-0.0796408006226255,-0.0762265561921188,0.0645483963795594
S3F0_0,Y,std,0.0100614672681267,0.026086919386381,0.0446168779557332,0.0380813783991378
S3F0_1,Y,mean,0.7744259339511523,-0.188034741203843,-0.1957599675923898,0.2001155145174756
S3F0_1,Y,std,0.0118548978276217,0.0449234715349152,0.0474361718381873,0.0406274458591011
S3F0_2,Y,mean,0.7851854834668442,-0.2971861554717901,-0.3064102116698234,0.3011792808630885
S3F0_2,Y,std,0.0151278844493143,0.0333812037579835,0.0489709022747161,0.0812357691497447
S3F0_3,Y,mean,0.8023782066312248,-0.3785137546435883,-0.4136867293643444,0.4406338043817207
S3F0_3,Y,std,0.0129510796472237,0.0401803459876389,0.1046887694638799,0.0911774081349353
S3F1_0,Y,mean,0.7904150629471466,-0.1971397762392832,-0.1002383483007876,0.1088126000527112
S3F1_0,Y,std,0.016448354135687,0.0254775987509008,0.0462393377875766,0.0433233149921672
S3F1_1,Y,mean,0.7889209280618708,-0.326794583218488,-0.2476325444108536,0.2612779700579218
S3F1_1,Y,std,0.0120288495601991,0.0423951628231592,0.0498632549675514,0.0436076889595255
S3F1_2,Y,mean,0.8041791050118479,-0.4208351112882106,-0.3534160761673687,0.3720556966781707
S3F1_2,Y,std,0.0141803460705564,0.0417053747589408,0.0882630335039168,0.0724860409092986
S3F1_3,Y,mean,0.8141333422655647,-0.481976695542121,-0.5300775318243001,0.5705382295483252
S3F1_3,Y,std,0.0072068650304076,0.0354411143534073,0.1354351312704348,0.1178785469170221
S3F2_0,Y,mean,0.8104275969164216,-0.3453278119349186,-0.1742095387477834,0.1682707257598285
S3F2_0,Y,std,0.0159050471248824,0.0240045082521155,0.0589538723673757,0.0454558167889325
S3F2_1,Y,mean,0.8084884825655043,-0.4748675134806485,-0.367808400562633,0.3619734561310924
S3F2_1,Y,std,0.016491452411466,0.0412807481629267,0.0494084748881504,0.0283444880080949
S3F2_2,Y,mean,0.8267859316052087,-0.5432925505197573,-0.508930063318517,0.5052520957465407
S3F2_2,Y,std,0.0156834945148981,0.0317909871635185,0.1077485496872909,0.1038913489565424
S3F2_3,Y,mean,0.8370201118761992,-0.5706346163502963,-0.5428282467430889,0.5659618496336184
S3F2_3,Y,std,0.0121587689501645,0.0297428084311771,0.1977161750514957,0.2392149751092584
S3F3_0,Y,mean,0.8382283844490045,-0.5729890879185829,-0.2434555238071952,0.2393502301829924
S3F3_0,Y,std,0.0117605006204112,0.0259722650298593,0.0566828464934098,0.0579196994230295
S3F3_1,Y,mean,0.8570464419850212,-0.6863467806460914,-0.5044316441353129,0.4945054919053104
S3F3_1,Y,std,0.0126703573636772,0.0250666078458947,0.0950109342140129,0.1007083249110045
S3F3_2,Y,mean,0.8615626498865337,-0.7026600679258326,-0.7000585615040639,0.6791804117748836
S3F3_2,Y,std,0.0170159043688285,0.0232289156183643,0.1627771017154434,0.1782125490075341
S3F3_3,Y,mean,0.8444406429292617,-0.6512170299129012,-0.8403179466748243,0.147272636185988
S3F3_3,Y,std,0.0142379767774894,0.0276685430045787,0.0115589469141477,0.4971825596543563
S3F4_0,Y,mean,0.8778308468748266,-0.7430725424437465,-0.374698444714859,0.3956991519024589
S3F4_0,Y,std,0.0067800103628438,0.0230682161996261,0.0896922797904646,0.0775582861381407
S3F4_1,Y,mean,0.8995883058870591,-0.8131698074570473,-0.7422020239932605,0.7764479124959287
S3F4_1,Y,std,0.0087172789040373,0.0222373169974418,0.1316266661048735,0.1274191572759966
S3F4_2,Y,mean,0.8900471762271905,-0.7929425287115693,-0.8981560937646318,0.1978185427179109
S3F4_2,Y,std,0.0109660566331929,0.0235125794873395,0.0222273485922981,0.4885124153173051
S3F4_3,Y,mean,0.8504679851278347,-0.7194566032143804,,-0.1365251586658554
S3F4_3,Y,std,0.0196731516690518,0.0283686360900313,,0.0249771953777719
S4A0,Y,mean,0.8055,-0.0284019022312209,0.0011351988526231,-0.0023703475461841
S4A0,Y,std,0.0085016338299045,0.0342618239410151,0.0416981867872841,0.0312149236199681
S4A1,Y,mean,0.8078999999999998,-0.0754805071517115,-0.0157437646263835,0.0124153222454489
S4A1,Y,std,0.0081574778237175,0.0249363265779335,0.0320107624739667,0.0398046847887071
S4A10,Y,mean,0.8118000000000001,-0.2795674787717538,-0.091744485087742,0.098085871454102
S4A10,Y,std,0.0088418198227388,0.0280159320541321,0.034043507044527,0.0442094748206014
S4A11,Y,mean,0.8112999999999999,-0.2793676450229195,-0.0915805498542114,0.098714510619837
S4A11,Y,std,0.0087692645073574,0.0282793924982475,0.0350003795839574,0.0444787434961738
S4A2,Y,mean,0.8068,-0.1353702635788355,-0.0448195099625093,0.0356812384192329
S4A2,Y,std,0.0139586691501892,0.0345972836401203,0.0554358817473167,0.0352355895928276
S4A3,Y,mean,0.8125,-0.1829541750773818,-0.0526765354971437,0.0466564813541047
S4A3,Y,std,0.0103842829956301,0.0249996307013251,0.0541687343908075,0.0451915713405778
S4A4,Y,mean,0.8075000000000001,-0.2143653353345299,-0.0696704973256089,0.0653515385813102
S4A4,Y,std,0.0081955272354294,0.0251677894376562,0.0415665607348503,0.0443359928522712
S4A5,Y,mean,0.8121,-0.2530788170443209,-0.0821403971592214,0.0881553439310432
S4A5,Y,std,0.0096775800464555,0.0245932588984418,0.0431288110770216,0.0413872771487018
S4A6,Y,mean,0.8101,-0.2687961320828204,-0.0904983494777687,0.1007121096546234
S4A6,Y,std,0.0094451633713298,0.0273619139056966,0.0384231105306207,0.0369492171077533
S4A7,Y,mean,0.8089000000000001,-0.2751512060625743,-0.0933920422965156,0.1003519397436048
S4A7,Y,std,0.0096660919369377,0.0296039437949353,0.0382584207593613,0.0417153503233589
S4A8,Y,mean,0.8112,-0.2789291894180594,-0.0929508424866701,0.0981509640031762
S4A8,Y,std,0.0092472218050131,0.0285463729358602,0.0351742689963322,0.0433253036279434
S4A9,Y,mean,0.8106,-0.2787543914971742,-0.0931053034634223,0.0994415210232233
S4A9,Y,std,0.0083426614458456,0.0293099317435905,0.0351525678288484,0.0439412021212682
S4B0_0,Y,mean,0.7423,-0.0246205359508802,0.0075975227164839,-0.0024159571224441
S4B0_0,Y,std,0.0119912004773871,0.024491367324355,0.0486618907666127,0.0330286414946848
S4B0_1,Y,mean,0.7424999999999999,-0.0295485101733875,0.0030271989306697,-0.0052526349187725
S4B0_1,Y,std,0.0096867607244802,0.0246495563587146,0.056529521558883,0.0466991795647225
S4B0_2,Y,mean,0.7434999999999999,-0.0274886391370121,0.0030014088594573,-0.0018789374374335
S4B0_2,Y,std,0.0090215790684829,0.0223341015298649,0.0509961939893955,0.042242847440682
S4B0_3,Y,mean,0.7436,-0.026456491948419,0.0036509960589104,-0.0009453559599314
S4B0_3,Y,std,0.0087964639360244,0.0234961485798416,0.0517437418666568,0.0428395050686575
S4B0_4,Y,mean,0.7433,-0.0254396268230263,0.0016067859694864,0.0025857638341821
S4B0_4,Y,std,0.0089324626441362,0.0230685346695142,0.0554098147838077,0.0428538070308259
S4B1_0,Y,mean,0.7485999999999999,-0.1883444264730826,-0.0811057978921683,0.06566181915047
S4B1_0,Y,std,0.0133765964779286,0.0290157179533837,0.0485109706622002,0.0496122460613674
S4B1_1,Y,mean,0.7496,-0.1813215966675004,-0.0734030518836617,0.0687196706958175
S4B1_1,Y,std,0.0149903672773922,0.0308308874839124,0.0459850648132907,0.0614799209299706
S4B1_2,Y,mean,0.7484999999999999,-0.1814694270615824,-0.0786136694761818,0.0725804674965179
S4B1_2,Y,std,0.0129550504952058,0.0265296203554261,0.0397062557089561,0.0641763783504057
S4B1_3,Y,mean,0.7492000000000001,-0.180953901245702,-0.0768425824002841,0.0721355964132255
S4B1_3,Y,std,0.0143356587260966,0.0262894730832007,0.0435923114610656,0.0644197826106483
S4B1_4,Y,mean,0.7489000000000001,-0.1791304165800103,-0.0742292598029996,0.0723293305244016
S4B1_4,Y,std,0.0142005477202661,0.0260135239898471,0.0453981718257841,0.0661954101267365
S4B2_0,Y,mean,0.7564,-0.2516022472728786,-0.1006272487127602,0.1036003576503581
S4B2_0,Y,std,0.0126420814038758,0.032602004767956,0.0411869537451416,0.0648488653832904
S4B2_1,Y,mean,0.7558,-0.2508613814765237,-0.0998488179651703,0.1050130748642929
S4B2_1,Y,std,0.0116599980941488,0.0329582155301466,0.0419132647868649,0.0666779705904307
S4B2_2,Y,mean,0.7552000000000001,-0.252089334082425,-0.1016372234688759,0.1042622636255707
S4B2_2,Y,std,0.0128737458936136,0.0316267255975203,0.0418669112643235,0.0564537175278916
S4B2_3,Y,mean,0.7550000000000001,-0.2508424947558051,-0.1020450778246126,0.1071189328780776
S4B2_3,Y,std,0.0129614813968157,0.0326374349492124,0.045219997191135,0.0581522699730096
S4B2_4,Y,mean,0.7548,-0.2516515295309316,-0.1030168847249749,0.1068076953310079
S4B2_4,Y,std,0.0133149873784727,0.0294840307932398,0.0418018042382236,0.0607233124751888
S4B3_0,Y,mean,0.7553,-0.2761776050274958,-0.1187707568534234,0.1227253413918773
S4B3_0,Y,std,0.0125525561805819,0.0332931698275218,0.0430357714568332,0.0554577589557754
